fpr,tpr_mean,tpr_ci95,model,run_num,dropping,mean_auc
0.06613226452905811,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.06813627254509018,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.07014028056112225,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.0721442885771543,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.07414829659318636,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.07615230460921843,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.0781563126252505,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.08016032064128256,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.08216432865731463,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.08416833667334668,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.08617234468937875,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.08817635270541081,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.09018036072144288,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.09218436873747494,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.09418837675350701,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.09619238476953906,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.09819639278557113,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1002004008016032,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.10220440881763526,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.10420841683366733,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1062124248496994,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.10821643286573146,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.11022044088176351,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.11222444889779558,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.11422845691382764,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.11623246492985971,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.11823647294589178,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.12024048096192384,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1222444889779559,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.12424849699398796,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.12625250501002003,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1282565130260521,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.13026052104208416,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.13226452905811623,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1342685370741483,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.13627254509018036,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.13827655310621242,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1402805611222445,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.14228456913827653,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1442885771543086,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.14629258517034066,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.14829659318637273,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1503006012024048,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.15230460921843686,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.15430861723446893,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.156312625250501,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.15831663326653306,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.16032064128256512,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1623246492985972,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.16432865731462926,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.16633266533066132,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.16833667334669336,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.17034068136272543,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1723446893787575,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.17434869739478956,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.17635270541082163,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1783567134268537,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.18036072144288576,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.18236472945891782,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1843687374749499,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.18637274549098196,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.18837675350701402,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1903807615230461,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.19238476953907813,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.1943887775551102,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.19639278557114226,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.19839679358717432,0.4998571428571433,0.014027969261443372,svc,1000,drop_all_4,0.753
0.2004008016032064,0.6560005725737165,0.013011848203362021,svc,1000,drop_all_4,0.753
0.20240480961923846,0.6560034354423108,0.01301195868644361,svc,1000,drop_all_4,0.753
0.20440881763527052,0.6560062983109051,0.013012070376037153,svc,1000,drop_all_4,0.753
0.2064128256513026,0.6560091611794994,0.013012183272111266,svc,1000,drop_all_4,0.753
0.20841683366733466,0.6560120240480938,0.013012297374634964,svc,1000,drop_all_4,0.753
0.21042084168336672,0.6560148869166881,0.013012412683576202,svc,1000,drop_all_4,0.753
0.2124248496993988,0.6560177497852824,0.013012529198903056,svc,1000,drop_all_4,0.753
0.21442885771543085,0.6560206126538768,0.013012646920583078,svc,1000,drop_all_4,0.753
0.21643286573146292,0.6560234755224711,0.013012765848583446,svc,1000,drop_all_4,0.753
0.21843687374749496,0.6560263383910655,0.013012885982871227,svc,1000,drop_all_4,0.753
0.22044088176352702,0.6560292012596598,0.013013007323412942,svc,1000,drop_all_4,0.753
0.2224448897795591,0.6560320641282541,0.01301312987017482,svc,1000,drop_all_4,0.753
0.22444889779559116,0.6560349269968484,0.013013253623122755,svc,1000,drop_all_4,0.753
0.22645290581162322,0.6560377898654427,0.0130133785822225,svc,1000,drop_all_4,0.753
0.2284569138276553,0.656040652734037,0.013013504747439182,svc,1000,drop_all_4,0.753
0.23046092184368736,0.6560435156026314,0.013013632118737782,svc,1000,drop_all_4,0.753
0.23246492985971942,0.6560463784712257,0.013013760696082843,svc,1000,drop_all_4,0.753
0.2344689378757515,0.6560492413398201,0.013013890479438564,svc,1000,drop_all_4,0.753
0.23647294589178355,0.6560521042084144,0.013014021468768946,svc,1000,drop_all_4,0.753
0.23847695390781562,0.6560549670770087,0.01301415366403749,svc,1000,drop_all_4,0.753
0.24048096192384769,0.6560578299456031,0.013014287065207669,svc,1000,drop_all_4,0.753
0.24248496993987975,0.6560606928141974,0.013014421672242142,svc,1000,drop_all_4,0.753
0.2444889779559118,0.6560635556827917,0.013014557485103658,svc,1000,drop_all_4,0.753
0.24649298597194386,0.656066418551386,0.013014694503754275,svc,1000,drop_all_4,0.753
0.24849699398797592,0.6560692814199803,0.013014832728156147,svc,1000,drop_all_4,0.753
0.250501002004008,0.6560721442885747,0.01301497215827072,svc,1000,drop_all_4,0.753
0.25250501002004005,0.656075007157169,0.013015112794059217,svc,1000,drop_all_4,0.753
0.2545090180360721,0.6560778700257635,0.013015254635482636,svc,1000,drop_all_4,0.753
0.2565130260521042,0.6560807328943578,0.013015397682501578,svc,1000,drop_all_4,0.753
0.25851703406813625,0.656083595762952,0.013015541935076218,svc,1000,drop_all_4,0.753
0.2605210420841683,0.6560864586315464,0.013015687393166499,svc,1000,drop_all_4,0.753
0.2625250501002004,0.6560893215001408,0.013015834056732017,svc,1000,drop_all_4,0.753
0.26452905811623245,0.6560921843687351,0.01301598192573201,svc,1000,drop_all_4,0.753
0.2665330661322645,0.6560950472373294,0.013016131000125396,svc,1000,drop_all_4,0.753
0.2685370741482966,0.6560979101059237,0.01301628127987077,svc,1000,drop_all_4,0.753
0.27054108216432865,0.656100772974518,0.013016432764926285,svc,1000,drop_all_4,0.753
0.2725450901803607,0.6561036358431124,0.013016585455250083,svc,1000,drop_all_4,0.753
0.2745490981963928,0.6561064987117068,0.013016739350799526,svc,1000,drop_all_4,0.753
0.27655310621242485,0.6561093615803011,0.013016894451532007,svc,1000,drop_all_4,0.753
0.2785571142284569,0.6561122244488954,0.013017050757404334,svc,1000,drop_all_4,0.753
0.280561122244489,0.6561150873174897,0.013017208268373279,svc,1000,drop_all_4,0.753
0.282565130260521,0.6561179501860841,0.013017366984394874,svc,1000,drop_all_4,0.753
0.28456913827655306,0.6561208130546784,0.013017526905425096,svc,1000,drop_all_4,0.753
0.2865731462925851,0.6561236759232727,0.013017688031419667,svc,1000,drop_all_4,0.753
0.2885771543086172,0.656126538791867,0.01301785036233376,svc,1000,drop_all_4,0.753
0.29058116232464926,0.6561294016604613,0.013018013898122224,svc,1000,drop_all_4,0.753
0.2925851703406813,0.6561322645290556,0.013018178638739735,svc,1000,drop_all_4,0.753
0.2945891783567134,0.6561351273976501,0.013018344584140579,svc,1000,drop_all_4,0.753
0.29659318637274545,0.6561379902662444,0.013018511734278655,svc,1000,drop_all_4,0.753
0.2985971943887775,0.6561408531348387,0.013018680089107592,svc,1000,drop_all_4,0.753
0.3006012024048096,0.656143716003433,0.013018849648580551,svc,1000,drop_all_4,0.753
0.30260521042084165,0.6561465788720273,0.013019020412650462,svc,1000,drop_all_4,0.753
0.3046092184368737,0.6561494417406217,0.013019192381270113,svc,1000,drop_all_4,0.753
0.3066132264529058,0.656152304609216,0.013019365554391545,svc,1000,drop_all_4,0.753
0.30861723446893785,0.6561551674778103,0.013019539931966848,svc,1000,drop_all_4,0.753
0.3106212424849699,0.6561580303464046,0.01301971551394758,svc,1000,drop_all_4,0.753
0.312625250501002,0.6561608932149989,0.013019892300285085,svc,1000,drop_all_4,0.753
0.31462925851703405,0.6561637560835932,0.013020070290930125,svc,1000,drop_all_4,0.753
0.3166332665330661,0.6561666189521878,0.013020249485833486,svc,1000,drop_all_4,0.753
0.3186372745490982,0.656169481820782,0.013020429884945329,svc,1000,drop_all_4,0.753
0.32064128256513025,0.6561723446893764,0.013020611488215731,svc,1000,drop_all_4,0.753
0.3226452905811623,0.6561752075579707,0.013020794295594109,svc,1000,drop_all_4,0.753
0.3246492985971944,0.656178070426565,0.013020978307029868,svc,1000,drop_all_4,0.753
0.32665330661322645,0.6561809332951594,0.013021163522472148,svc,1000,drop_all_4,0.753
0.3286573146292585,0.6561837961637537,0.013021349941869206,svc,1000,drop_all_4,0.753
0.3306613226452906,0.656186659032348,0.013021537565169538,svc,1000,drop_all_4,0.753
0.33266533066132264,0.6561895219009423,0.01302172639232119,svc,1000,drop_all_4,0.753
0.33466933867735466,0.6561923847695366,0.013021916423271565,svc,1000,drop_all_4,0.753
0.3366733466933867,0.6561952476381311,0.01302210765796809,svc,1000,drop_all_4,0.753
0.3386773547094188,0.6561981105067254,0.01302230009635776,svc,1000,drop_all_4,0.753
0.34068136272545085,0.6562009733753197,0.013022493738387162,svc,1000,drop_all_4,0.753
0.3426853707414829,0.656203836243914,0.013022688584002533,svc,1000,drop_all_4,0.753
0.344689378757515,0.6562066991125083,0.013022884633150114,svc,1000,drop_all_4,0.753
0.34669338677354705,0.6562095619811026,0.01302308188577523,svc,1000,drop_all_4,0.753
0.3486973947895791,0.656212424849697,0.01302328034182342,svc,1000,drop_all_4,0.753
0.3507014028056112,0.6562152877182913,0.0130234800012395,svc,1000,drop_all_4,0.753
0.35270541082164325,0.6562181505868856,0.01302368086396824,svc,1000,drop_all_4,0.753
0.3547094188376753,0.6562210134554799,0.013023882929953988,svc,1000,drop_all_4,0.753
0.3567134268537074,0.6562238763240743,0.013024086199140573,svc,1000,drop_all_4,0.753
0.35871743486973945,0.6562267391926687,0.013024290671471902,svc,1000,drop_all_4,0.753
0.3607214428857715,0.656229602061263,0.013024496346891158,svc,1000,drop_all_4,0.753
0.3627254509018036,0.6562324649298573,0.013024703225341263,svc,1000,drop_all_4,0.753
0.36472945891783565,0.6562353277984516,0.013024911306765087,svc,1000,drop_all_4,0.753
0.3667334669338677,0.6562381906670459,0.013025120591104958,svc,1000,drop_all_4,0.753
0.3687374749498998,0.6562410535356403,0.013025331078302792,svc,1000,drop_all_4,0.753
0.37074148296593185,0.6562439164042346,0.013025542768300175,svc,1000,drop_all_4,0.753
0.3727454909819639,0.6562467792728289,0.013025755661038725,svc,1000,drop_all_4,0.753
0.374749498997996,0.6562496421414232,0.013025969756459286,svc,1000,drop_all_4,0.753
0.37675350701402804,0.6562525050100176,0.01302618505450264,svc,1000,drop_all_4,0.753
0.3787575150300601,0.6562553678786119,0.013026401555109169,svc,1000,drop_all_4,0.753
0.3807615230460922,0.6562582307472064,0.013026619258218873,svc,1000,drop_all_4,0.753
0.38276553106212424,0.6562610936158007,0.013026838163771337,svc,1000,drop_all_4,0.753
0.38476953907815625,0.656263956484395,0.013027058271706233,svc,1000,drop_all_4,0.753
0.3867735470941883,0.6562668193529893,0.013027279581962366,svc,1000,drop_all_4,0.753
0.3887775551102204,0.6562696822215836,0.013027502094478583,svc,1000,drop_all_4,0.753
0.39078156312625245,0.656272545090178,0.01302772580919325,svc,1000,drop_all_4,0.753
0.3927855711422845,0.6562754079587723,0.013027950726044396,svc,1000,drop_all_4,0.753
0.3947895791583166,0.6562782708273666,0.013028176844969796,svc,1000,drop_all_4,0.753
0.39679358717434865,0.6562811336959609,0.013028404165906894,svc,1000,drop_all_4,0.753
0.3987975951903807,0.6562839965645553,0.013028632688792756,svc,1000,drop_all_4,0.753
0.4008016032064128,0.7748588605782973,0.01175407139788947,svc,1000,drop_all_4,0.753
0.40280561122244485,0.7748631548811888,0.011754055021749551,svc,1000,drop_all_4,0.753
0.4048096192384769,0.7748674491840803,0.011754040648602115,svc,1000,drop_all_4,0.753
0.406813627254509,0.774871743486972,0.011754028278454383,svc,1000,drop_all_4,0.753
0.40881763527054105,0.7748760377898634,0.011754017911312671,svc,1000,drop_all_4,0.753
0.4108216432865731,0.7748803320927549,0.011754009547182321,svc,1000,drop_all_4,0.753
0.4128256513026052,0.7748846263956464,0.011754003186067565,svc,1000,drop_all_4,0.753
0.41482965931863724,0.7748889206985379,0.011753998827971717,svc,1000,drop_all_4,0.753
0.4168336673346693,0.7748932150014294,0.011753996472896888,svc,1000,drop_all_4,0.753
0.4188376753507014,0.7748975093043208,0.011753996120844386,svc,1000,drop_all_4,0.753
0.42084168336673344,0.7749018036072123,0.011753997771814401,svc,1000,drop_all_4,0.753
0.4228456913827655,0.7749060979101038,0.011754001425806045,svc,1000,drop_all_4,0.753
0.4248496993987976,0.7749103922129955,0.011754007082817462,svc,1000,drop_all_4,0.753
0.42685370741482964,0.7749146865158869,0.011754014742845788,svc,1000,drop_all_4,0.753
0.4288577154308617,0.7749189808187784,0.011754024405886994,svc,1000,drop_all_4,0.753
0.4308617234468938,0.7749232751216699,0.011754036071936272,svc,1000,drop_all_4,0.753
0.43286573146292584,0.7749275694245614,0.011754049740987595,svc,1000,drop_all_4,0.753
0.4348697394789579,0.7749318637274529,0.011754065413033964,svc,1000,drop_all_4,0.753
0.4368737474949899,0.7749361580303443,0.011754083088067472,svc,1000,drop_all_4,0.753
0.438877755511022,0.7749404523332358,0.011754102766078944,svc,1000,drop_all_4,0.753
0.44088176352705405,0.7749447466361273,0.011754124447058352,svc,1000,drop_all_4,0.753
0.4428857715430861,0.7749490409390188,0.011754148130994716,svc,1000,drop_all_4,0.753
0.4448897795591182,0.7749533352419102,0.011754173817875762,svc,1000,drop_all_4,0.753
0.44689378757515025,0.7749576295448017,0.011754201507688517,svc,1000,drop_all_4,0.753
0.4488977955911823,0.7749619238476934,0.011754231200418755,svc,1000,drop_all_4,0.753
0.4509018036072144,0.7749662181505849,0.011754262896051252,svc,1000,drop_all_4,0.753
0.45290581162324645,0.7749705124534764,0.011754296594569854,svc,1000,drop_all_4,0.753
0.4549098196392785,0.7749748067563678,0.01175433229595729,svc,1000,drop_all_4,0.753
0.4569138276553106,0.7749791010592593,0.011754370000195507,svc,1000,drop_all_4,0.753
0.45891783567134264,0.7749833953621508,0.011754409707264955,svc,1000,drop_all_4,0.753
0.4609218436873747,0.7749876896650423,0.011754451417145493,svc,1000,drop_all_4,0.753
0.4629258517034068,0.7749919839679337,0.011754495129815712,svc,1000,drop_all_4,0.753
0.46492985971943884,0.7749962782708253,0.011754540845253382,svc,1000,drop_all_4,0.753
0.4669338677354709,0.7750005725737169,0.011754588563435133,svc,1000,drop_all_4,0.753
0.468937875751503,0.7750048668766084,0.011754638284336366,svc,1000,drop_all_4,0.753
0.47094188376753504,0.7750091611794999,0.011754690007931905,svc,1000,drop_all_4,0.753
0.4729458917835671,0.7750134554823913,0.011754743734195314,svc,1000,drop_all_4,0.753
0.4749498997995992,0.7750177497852828,0.011754799463098913,svc,1000,drop_all_4,0.753
0.47695390781563124,0.7750220440881743,0.011754857194614401,svc,1000,drop_all_4,0.753
0.4789579158316633,0.7750263383910658,0.011754916928712248,svc,1000,drop_all_4,0.753
0.48096192384769537,0.7750306326939572,0.011754978665361829,svc,1000,drop_all_4,0.753
0.48296593186372744,0.7750349269968487,0.011755042404531745,svc,1000,drop_all_4,0.753
0.4849699398797595,0.7750392212997402,0.011755108146189278,svc,1000,drop_all_4,0.753
0.48697394789579157,0.7750435156026317,0.011755175890300933,svc,1000,drop_all_4,0.753
0.4889779559118236,0.7750478099055234,0.011755245636832062,svc,1000,drop_all_4,0.753
0.49098196392785565,0.7750521042084147,0.011755317385746925,svc,1000,drop_all_4,0.753
0.4929859719438877,0.7750563985113063,0.011755391137009012,svc,1000,drop_all_4,0.753
0.4949899799599198,0.7750606928141978,0.011755466890580584,svc,1000,drop_all_4,0.753
0.49699398797595185,0.7750649871170893,0.011755544646422863,svc,1000,drop_all_4,0.753
0.4989979959919839,0.7750692814199807,0.011755624404496203,svc,1000,drop_all_4,0.753
0.501002004008016,0.7750735757228722,0.01175570616475988,svc,1000,drop_all_4,0.753
0.503006012024048,0.7750778700257637,0.011755789927171915,svc,1000,drop_all_4,0.753
0.5050100200400801,0.7750821643286552,0.01175587569168977,svc,1000,drop_all_4,0.753
0.5070140280561122,0.7750864586315469,0.011755963458269502,svc,1000,drop_all_4,0.753
0.5090180360721442,0.7750907529344383,0.011756053226866214,svc,1000,drop_all_4,0.753
0.5110220440881763,0.7750950472373298,0.011756144997434149,svc,1000,drop_all_4,0.753
0.5130260521042084,0.7750993415402213,0.011756238769926352,svc,1000,drop_all_4,0.753
0.5150300601202404,0.7751036358431128,0.011756334544294951,svc,1000,drop_all_4,0.753
0.5170340681362725,0.7751079301460042,0.01175643232049112,svc,1000,drop_all_4,0.753
0.5190380761523046,0.7751122244488957,0.011756532098464636,svc,1000,drop_all_4,0.753
0.5210420841683366,0.7751165187517872,0.01175663387816484,svc,1000,drop_all_4,0.753
0.5230460921843687,0.7751208130546787,0.011756737659539638,svc,1000,drop_all_4,0.753
0.5250501002004008,0.7751251073575702,0.01175684344253589,svc,1000,drop_all_4,0.753
0.5270541082164328,0.7751294016604616,0.011756951227099726,svc,1000,drop_all_4,0.753
0.5290581162324649,0.7751336959633531,0.011757061013176135,svc,1000,drop_all_4,0.753
0.531062124248497,0.7751379902662447,0.011757172800708841,svc,1000,drop_all_4,0.753
0.533066132264529,0.7751422845691363,0.011757286589640904,svc,1000,drop_all_4,0.753
0.5350701402805611,0.7751465788720278,0.011757402379914208,svc,1000,drop_all_4,0.753
0.5370741482965932,0.7751508731749192,0.011757520171469525,svc,1000,drop_all_4,0.753
0.5390781563126252,0.7751551674778107,0.011757639964246863,svc,1000,drop_all_4,0.753
0.5410821643286573,0.7751594617807022,0.011757761758184946,svc,1000,drop_all_4,0.753
0.5430861723446894,0.7751637560835937,0.011757885553221627,svc,1000,drop_all_4,0.753
0.5450901803607214,0.7751680503864851,0.01175801134929368,svc,1000,drop_all_4,0.753
0.5470941883767535,0.7751723446893768,0.011758139146336815,svc,1000,drop_all_4,0.753
0.5490981963927856,0.7751766389922683,0.011758268944285964,svc,1000,drop_all_4,0.753
0.5511022044088176,0.7751809332951598,0.011758400743074713,svc,1000,drop_all_4,0.753
0.5531062124248497,0.7751852275980513,0.01175853454263583,svc,1000,drop_all_4,0.753
0.5551102204408818,0.7751895219009427,0.011758670342901028,svc,1000,drop_all_4,0.753
0.5571142284569138,0.7751938162038342,0.01175880814380099,svc,1000,drop_all_4,0.753
0.5591182364729459,0.7751981105067257,0.011758947945265403,svc,1000,drop_all_4,0.753
0.561122244488978,0.7752024048096172,0.011759089747222772,svc,1000,drop_all_4,0.753
0.56312625250501,0.7752066991125086,0.011759233549600864,svc,1000,drop_all_4,0.753
0.565130260521042,0.7752109934154001,0.01175937935232633,svc,1000,drop_all_4,0.753
0.567134268537074,0.7752152877182916,0.01175952715532464,svc,1000,drop_all_4,0.753
0.5691382765531061,0.7752195820211831,0.011759676958520395,svc,1000,drop_all_4,0.753
0.5711422845691382,0.7752238763240747,0.011759828761837284,svc,1000,drop_all_4,0.753
0.5731462925851702,0.7752281706269661,0.011759982565197682,svc,1000,drop_all_4,0.753
0.5751503006012023,0.7752324649298576,0.011760138368523207,svc,1000,drop_all_4,0.753
0.5771543086172344,0.7752367592327492,0.011760296171734297,svc,1000,drop_all_4,0.753
0.5791583166332664,0.7752410535356407,0.01176045597475059,svc,1000,drop_all_4,0.753
0.5811623246492985,0.775245347838532,0.011760617777490493,svc,1000,drop_all_4,0.753
0.5831663326653306,0.7752496421414236,0.011760781579871354,svc,1000,drop_all_4,0.753
0.5851703406813626,0.7752539364443151,0.011760947381809822,svc,1000,drop_all_4,0.753
0.5871743486973947,0.7752582307472066,0.01176111518322117,svc,1000,drop_all_4,0.753
0.5891783567134268,0.7752625250500983,0.011761284984019939,svc,1000,drop_all_4,0.753
0.5911823647294588,0.7752668193529897,0.011761456784119497,svc,1000,drop_all_4,0.753
0.5931863727454909,0.7752711136558812,0.011761630583432148,svc,1000,drop_all_4,0.753
0.595190380761523,0.7752754079587727,0.011761806381869355,svc,1000,drop_all_4,0.753
0.597194388777555,0.7752797022616642,0.011761984179341475,svc,1000,drop_all_4,0.753
0.5991983967935871,0.7752839965645556,0.011762163975757769,svc,1000,drop_all_4,0.753
0.6012024048096192,0.8767151445748637,0.009994977943096865,svc,1000,drop_all_4,0.753
0.6032064128256512,0.8767165760091608,0.00999496804078854,svc,1000,drop_all_4,0.753
0.6052104208416833,0.876718007443458,0.00999495892522519,svc,1000,drop_all_4,0.753
0.6072144288577154,0.8767194388777552,0.009994950596409173,svc,1000,drop_all_4,0.753
0.6092184368737474,0.8767208703120523,0.009994943054342351,svc,1000,drop_all_4,0.753
0.6112224448897795,0.8767223017463495,0.009994936299026572,svc,1000,drop_all_4,0.753
0.6132264529058116,0.8767237331806466,0.009994930330463411,svc,1000,drop_all_4,0.753
0.6152304609218436,0.8767251646149438,0.00999492514865426,svc,1000,drop_all_4,0.753
0.6172344689378757,0.876726596049241,0.009994920753600332,svc,1000,drop_all_4,0.753
0.6192384769539078,0.8767280274835381,0.009994917145302677,svc,1000,drop_all_4,0.753
0.6212424849699398,0.8767294589178353,0.009994914323762209,svc,1000,drop_all_4,0.753
0.6232464929859719,0.8767308903521324,0.00999491228897949,svc,1000,drop_all_4,0.753
0.625250501002004,0.8767323217864296,0.009994911040955035,svc,1000,drop_all_4,0.753
0.627254509018036,0.8767337532207268,0.009994910579689287,svc,1000,drop_all_4,0.753
0.6292585170340681,0.8767351846550239,0.009994910905182142,svc,1000,drop_all_4,0.753
0.6312625250501002,0.8767366160893212,0.00999491201743354,svc,1000,drop_all_4,0.753
0.6332665330661322,0.8767380475236183,0.009994913916443478,svc,1000,drop_all_4,0.753
