fpr,tpr_mean,tpr_ci95,model,run_num,dropping,mean_auc
0.05611222444889779,0.8512230174634979,0.011103121880001256,svc,1000,drop_all_4,0.9637142857142857
0.058116232464929855,0.8512258803320922,0.011103168151893276,svc,1000,drop_all_4,0.9637142857142857
0.06012024048096192,0.8512287432006866,0.01110321583862611,svc,1000,drop_all_4,0.9637142857142857
0.06212424849699398,0.8512316060692809,0.011103264940181502,svc,1000,drop_all_4,0.9637142857142857
0.06412825651302605,0.8512344689378752,0.01110331545654069,svc,1000,drop_all_4,0.9637142857142857
0.06613226452905811,0.8512373318064695,0.01110336738768428,svc,1000,drop_all_4,0.9637142857142857
0.06813627254509018,0.8512401946750638,0.011103420733592625,svc,1000,drop_all_4,0.9637142857142857
0.07014028056112225,0.8512430575436583,0.011103475494245178,svc,1000,drop_all_4,0.9637142857142857
0.0721442885771543,0.8512459204122526,0.011103531669620975,svc,1000,drop_all_4,0.9637142857142857
0.07414829659318636,0.8512487832808469,0.011103589259698742,svc,1000,drop_all_4,0.9637142857142857
0.07615230460921843,0.8512516461494413,0.01110364826445617,svc,1000,drop_all_4,0.9637142857142857
0.0781563126252505,0.8512545090180356,0.011103708683871097,svc,1000,drop_all_4,0.9637142857142857
0.08016032064128256,0.85125737188663,0.01110377051792,svc,1000,drop_all_4,0.9637142857142857
0.08216432865731463,0.8512602347552243,0.011103833766579536,svc,1000,drop_all_4,0.9637142857142857
0.08416833667334668,0.8512630976238186,0.011103898429825376,svc,1000,drop_all_4,0.9637142857142857
0.08617234468937875,0.8512659604924129,0.01110396450763305,svc,1000,drop_all_4,0.9637142857142857
0.08817635270541081,0.8512688233610072,0.011104031999977039,svc,1000,drop_all_4,0.9637142857142857
0.09018036072144288,0.8512716862296015,0.011104100906831654,svc,1000,drop_all_4,0.9637142857142857
0.09218436873747494,0.8512745490981959,0.011104171228170541,svc,1000,drop_all_4,0.9637142857142857
0.09418837675350701,0.8512774119667903,0.011104242963966816,svc,1000,drop_all_4,0.9637142857142857
0.09619238476953906,0.8512802748353846,0.0111043161141931,svc,1000,drop_all_4,0.9637142857142857
0.09819639278557113,0.8512831377039789,0.011104390678821451,svc,1000,drop_all_4,0.9637142857142857
0.1002004008016032,0.8512860005725732,0.011104466657823244,svc,1000,drop_all_4,0.9637142857142857
0.10220440881763526,0.8512888634411676,0.011104544051169691,svc,1000,drop_all_4,0.9637142857142857
0.10420841683366733,0.851291726309762,0.011104622858831115,svc,1000,drop_all_4,0.9637142857142857
0.1062124248496994,0.8512945891783563,0.01110470308077716,svc,1000,drop_all_4,0.9637142857142857
0.10821643286573146,0.8512974520469506,0.011104784716977626,svc,1000,drop_all_4,0.9637142857142857
0.11022044088176351,0.8513003149155449,0.01110486776740112,svc,1000,drop_all_4,0.9637142857142857
0.11222444889779558,0.8513031777841393,0.01110495223201563,svc,1000,drop_all_4,0.9637142857142857
0.11422845691382764,0.8513060406527336,0.011105038110789408,svc,1000,drop_all_4,0.9637142857142857
0.11623246492985971,0.8513089035213279,0.011105125403689253,svc,1000,drop_all_4,0.9637142857142857
0.11823647294589178,0.8513117663899222,0.011105214110681846,svc,1000,drop_all_4,0.9637142857142857
0.12024048096192384,0.8513146292585165,0.011105304231733561,svc,1000,drop_all_4,0.9637142857142857
0.1222444889779559,0.8513174921271108,0.011105395766809748,svc,1000,drop_all_4,0.9637142857142857
0.12424849699398796,0.8513203549957052,0.01110548871587544,svc,1000,drop_all_4,0.9637142857142857
0.12625250501002003,0.8513232178642997,0.011105583078895183,svc,1000,drop_all_4,0.9637142857142857
0.1282565130260521,0.851326080732894,0.011105678855832976,svc,1000,drop_all_4,0.9637142857142857
0.13026052104208416,0.8513289436014883,0.011105776046652346,svc,1000,drop_all_4,0.9637142857142857
0.13226452905811623,0.8513318064700826,0.011105874651315906,svc,1000,drop_all_4,0.9637142857142857
0.1342685370741483,0.851334669338677,0.011105974669786163,svc,1000,drop_all_4,0.9637142857142857
0.13627254509018036,0.8513375322072713,0.011106076102024876,svc,1000,drop_all_4,0.9637142857142857
0.13827655310621242,0.8513403950758656,0.011106178947993355,svc,1000,drop_all_4,0.9637142857142857
0.1402805611222445,0.8513432579444599,0.011106283207652268,svc,1000,drop_all_4,0.9637142857142857
0.14228456913827653,0.8513461208130542,0.01110638888096166,svc,1000,drop_all_4,0.9637142857142857
0.1442885771543086,0.8513489836816486,0.011106495967881538,svc,1000,drop_all_4,0.9637142857142857
0.14629258517034066,0.851351846550243,0.011106604468370862,svc,1000,drop_all_4,0.9637142857142857
0.14829659318637273,0.8513547094188373,0.01110671438238801,svc,1000,drop_all_4,0.9637142857142857
0.1503006012024048,0.8513575722874316,0.011106825709891221,svc,1000,drop_all_4,0.9637142857142857
0.15230460921843686,0.8513604351560259,0.011106938450837916,svc,1000,drop_all_4,0.9637142857142857
0.15430861723446893,0.8513632980246202,0.011107052605185026,svc,1000,drop_all_4,0.9637142857142857
0.156312625250501,0.8513661608932146,0.011107168172889181,svc,1000,drop_all_4,0.9637142857142857
0.15831663326653306,0.8513690237618089,0.011107285153905985,svc,1000,drop_all_4,0.9637142857142857
0.16032064128256512,0.8513718866304032,0.011107403548190864,svc,1000,drop_all_4,0.9637142857142857
0.1623246492985972,0.8513747494989975,0.011107523355698791,svc,1000,drop_all_4,0.9637142857142857
0.16432865731462926,0.8513776123675918,0.011107644576383979,svc,1000,drop_all_4,0.9637142857142857
0.16633266533066132,0.8513804752361863,0.011107767210199914,svc,1000,drop_all_4,0.9637142857142857
0.16833667334669336,0.8513833381047806,0.011107891257100069,svc,1000,drop_all_4,0.9637142857142857
0.17034068136272543,0.8513862009733749,0.011108016717036965,svc,1000,drop_all_4,0.9637142857142857
0.1723446893787575,0.8513890638419692,0.011108143589962802,svc,1000,drop_all_4,0.9637142857142857
0.17434869739478956,0.8513919267105635,0.011108271875828973,svc,1000,drop_all_4,0.9637142857142857
0.17635270541082163,0.8513947895791578,0.011108401574586832,svc,1000,drop_all_4,0.9637142857142857
0.1783567134268537,0.8513976524477522,0.011108532686186775,svc,1000,drop_all_4,0.9637142857142857
0.18036072144288576,0.8514005153163465,0.011108665210578763,svc,1000,drop_all_4,0.9637142857142857
0.18236472945891782,0.8514033781849408,0.011108799147712081,svc,1000,drop_all_4,0.9637142857142857
0.1843687374749499,0.8514062410535351,0.0111089344975358,svc,1000,drop_all_4,0.9637142857142857
0.18637274549098196,0.8514091039221295,0.011109071259998176,svc,1000,drop_all_4,0.9637142857142857
0.18837675350701402,0.851411966790724,0.011109209435047299,svc,1000,drop_all_4,0.9637142857142857
0.1903807615230461,0.8514148296593183,0.011109349022630095,svc,1000,drop_all_4,0.9637142857142857
0.19238476953907813,0.8514176925279126,0.011109490022693643,svc,1000,drop_all_4,0.9637142857142857
0.1943887775551102,0.8514205553965069,0.01110963243518382,svc,1000,drop_all_4,0.9637142857142857
0.19639278557114226,0.8514234182651012,0.011109776260046672,svc,1000,drop_all_4,0.9637142857142857
0.19839679358717432,0.8514262811336956,0.01110992149722718,svc,1000,drop_all_4,0.9637142857142857
0.2004008016032064,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.20240480961923846,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.20440881763527052,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2064128256513026,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.20841683366733466,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.21042084168336672,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2124248496993988,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.21442885771543085,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.21643286573146292,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.21843687374749496,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.22044088176352702,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2224448897795591,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.22444889779559116,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.22645290581162322,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2284569138276553,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.23046092184368736,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.23246492985971942,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2344689378757515,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.23647294589178355,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.23847695390781562,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.24048096192384769,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.24248496993987975,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2444889779559118,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.24649298597194386,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.24849699398797592,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.250501002004008,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.25250501002004005,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2545090180360721,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2565130260521042,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.25851703406813625,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2605210420841683,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2625250501002004,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.26452905811623245,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2665330661322645,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2685370741482966,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.27054108216432865,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2725450901803607,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2745490981963928,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.27655310621242485,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2785571142284569,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.280561122244489,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.282565130260521,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.28456913827655306,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2865731462925851,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2885771543086172,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.29058116232464926,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2925851703406813,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2945891783567134,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.29659318637274545,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.2985971943887775,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3006012024048096,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.30260521042084165,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3046092184368737,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3066132264529058,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.30861723446893785,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3106212424849699,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.312625250501002,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.31462925851703405,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3166332665330661,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3186372745490982,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.32064128256513025,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3226452905811623,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3246492985971944,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.32665330661322645,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3286573146292585,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3306613226452906,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.33266533066132264,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.33466933867735466,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3366733466933867,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3386773547094188,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.34068136272545085,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3426853707414829,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.344689378757515,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.34669338677354705,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3486973947895791,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3507014028056112,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.35270541082164325,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3547094188376753,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3567134268537074,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.35871743486973945,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3607214428857715,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3627254509018036,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.36472945891783565,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3667334669338677,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3687374749498998,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.37074148296593185,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3727454909819639,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.374749498997996,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.37675350701402804,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3787575150300601,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3807615230460922,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.38276553106212424,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.38476953907815625,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3867735470941883,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3887775551102204,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.39078156312625245,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3927855711422845,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3947895791583166,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.39679358717434865,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.3987975951903807,0.9711428571428581,0.004745120272448294,svc,1000,drop_all_4,0.9637142857142857
0.4008016032064128,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.40280561122244485,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4048096192384769,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.406813627254509,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.40881763527054105,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4108216432865731,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4128256513026052,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.41482965931863724,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4168336673346693,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4188376753507014,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.42084168336673344,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4228456913827655,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4248496993987976,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.42685370741482964,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4288577154308617,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4308617234468938,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.43286573146292584,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4348697394789579,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4368737474949899,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.438877755511022,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.44088176352705405,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4428857715430861,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4448897795591182,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.44689378757515025,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4488977955911823,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4509018036072144,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.45290581162324645,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4549098196392785,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4569138276553106,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.45891783567134264,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4609218436873747,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4629258517034068,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.46492985971943884,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4669338677354709,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.468937875751503,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.47094188376753504,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4729458917835671,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4749498997995992,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.47695390781563124,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4789579158316633,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.48096192384769537,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.48296593186372744,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4849699398797595,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.48697394789579157,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4889779559118236,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.49098196392785565,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4929859719438877,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4949899799599198,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.49699398797595185,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.4989979959919839,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.501002004008016,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.503006012024048,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5050100200400801,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5070140280561122,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5090180360721442,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5110220440881763,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5130260521042084,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5150300601202404,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5170340681362725,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5190380761523046,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5210420841683366,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5230460921843687,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5250501002004008,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5270541082164328,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5290581162324649,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.531062124248497,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.533066132264529,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5350701402805611,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5370741482965932,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5390781563126252,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5410821643286573,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5430861723446894,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5450901803607214,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5470941883767535,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5490981963927856,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5511022044088176,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5531062124248497,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5551102204408818,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5571142284569138,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5591182364729459,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.561122244488978,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.56312625250501,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.565130260521042,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.567134268537074,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
0.5691382765531061,0.996714285714286,0.0014405993197277413,svc,1000,drop_all_4,0.9637142857142857
