,Accuracy,Specificity,Sensitivity
307,0.8666666666666667,0.8,0.9
308,0.8666666666666667,1.0,0.7777777777777778
309,0.6666666666666666,0.5714285714285714,0.75
310,0.9333333333333333,0.8571428571428571,1.0
311,0.9333333333333333,0.8,1.0
312,0.9333333333333333,1.0,0.9
313,0.8666666666666667,0.8,0.9
314,0.8666666666666667,0.6666666666666666,1.0
315,0.8,0.6666666666666666,0.8888888888888888
316,0.8666666666666667,0.8571428571428571,0.875
317,0.9333333333333333,0.8,1.0
318,0.8666666666666667,0.75,0.9090909090909091
319,0.9333333333333333,0.8571428571428571,1.0
320,0.8,0.8333333333333334,0.7777777777777778
321,0.8,0.625,1.0
322,0.8666666666666667,0.8,0.9
323,0.8,0.8333333333333334,0.7777777777777778
324,0.9333333333333333,0.8571428571428571,1.0
325,0.8,0.625,1.0
326,0.8666666666666667,0.8333333333333334,0.8888888888888888
327,0.9333333333333333,1.0,0.9166666666666666
328,1.0,1.0,1.0
329,0.8,0.6666666666666666,0.8888888888888888
330,0.9333333333333333,1.0,0.875
331,0.9333333333333333,1.0,0.9
332,0.8666666666666667,0.8571428571428571,0.875
333,0.8666666666666667,0.8333333333333334,0.8888888888888888
334,0.9333333333333333,1.0,0.9
335,0.9333333333333333,1.0,0.9090909090909091
336,0.8666666666666667,0.8333333333333334,0.8888888888888888
337,0.8,0.5,1.0
338,0.9333333333333333,1.0,0.9
339,0.8666666666666667,0.8333333333333334,0.8888888888888888
340,0.9333333333333333,0.8333333333333334,1.0
341,0.8,0.6666666666666666,0.8333333333333334
342,0.8666666666666667,0.75,0.9090909090909091
343,0.8666666666666667,0.8,1.0
344,0.8666666666666667,0.8,0.9
345,0.9333333333333333,1.0,0.875
346,0.7333333333333333,0.8333333333333334,0.6666666666666666
347,0.8,0.8,0.8
348,0.8666666666666667,0.8333333333333334,0.8888888888888888
349,0.8666666666666667,0.7142857142857143,1.0
350,0.6,0.5714285714285714,0.625
351,0.9333333333333333,0.8571428571428571,1.0
352,1.0,1.0,1.0
353,0.8666666666666667,0.8333333333333334,0.8888888888888888
354,0.8666666666666667,0.8571428571428571,0.875
355,0.7333333333333333,0.6666666666666666,0.8333333333333334
356,0.9333333333333333,1.0,0.9166666666666666
357,0.8666666666666667,0.8333333333333334,0.8888888888888888
358,0.7333333333333333,0.6,1.0
359,0.9333333333333333,0.6666666666666666,1.0
360,0.9333333333333333,1.0,0.9090909090909091
361,1.0,1.0,1.0
362,0.9333333333333333,0.8333333333333334,1.0
363,0.7333333333333333,0.625,0.8571428571428571
364,0.8666666666666667,0.7142857142857143,1.0
365,0.8,0.8333333333333334,0.7777777777777778
366,0.9333333333333333,1.0,0.8888888888888888
367,0.8,0.6666666666666666,0.8888888888888888
368,0.9333333333333333,1.0,0.9090909090909091
369,0.8,0.75,0.8571428571428571
370,0.8666666666666667,0.8,0.9
371,0.9333333333333333,0.8333333333333334,1.0
372,0.9333333333333333,1.0,0.9
373,0.8,0.8,0.8
374,0.9333333333333333,0.6666666666666666,1.0
375,0.8666666666666667,0.6666666666666666,1.0
376,0.8,0.6,0.9
377,1.0,1.0,1.0
378,0.8,0.6,0.9
379,0.8,0.6,0.9
380,0.9333333333333333,1.0,0.8333333333333334
381,0.6666666666666666,0.6666666666666666,0.6666666666666666
382,0.8,0.8333333333333334,0.7777777777777778
383,0.8666666666666667,0.875,0.8571428571428571
384,0.9333333333333333,1.0,0.9090909090909091
385,0.9333333333333333,1.0,0.8888888888888888
386,0.8,0.6666666666666666,0.8888888888888888
387,0.8666666666666667,0.8333333333333334,0.8888888888888888
388,0.9333333333333333,0.875,1.0
389,0.8666666666666667,0.875,0.8571428571428571
390,0.8666666666666667,0.8,0.9
391,0.9333333333333333,1.0,0.9
392,0.8666666666666667,1.0,0.8
393,0.8666666666666667,1.0,0.8461538461538461
394,0.8666666666666667,0.8333333333333334,0.8888888888888888
395,0.9333333333333333,1.0,0.9166666666666666
396,0.9333333333333333,0.8,1.0
397,0.8,0.7142857142857143,0.875
398,0.8666666666666667,0.8333333333333334,0.8888888888888888
399,0.8666666666666667,0.8571428571428571,0.875
400,0.8,0.7142857142857143,0.875
401,0.8666666666666667,0.8333333333333334,0.8888888888888888
402,0.8,0.75,0.8571428571428571
403,0.8,0.875,0.7142857142857143
404,0.8,0.8333333333333334,0.7777777777777778
405,0.8,0.6,0.9
406,0.8,0.625,1.0
407,0.9333333333333333,1.0,0.9
408,0.9333333333333333,1.0,0.875
409,0.9333333333333333,1.0,0.8888888888888888
410,0.9333333333333333,1.0,0.8888888888888888
411,0.8666666666666667,1.0,0.8181818181818182
412,0.9333333333333333,1.0,0.9230769230769231
413,0.8666666666666667,0.875,0.8571428571428571
414,0.8666666666666667,0.75,1.0
415,0.8666666666666667,0.875,0.8571428571428571
416,0.8,0.7272727272727273,1.0
417,0.8,0.5714285714285714,1.0
418,0.8666666666666667,0.8571428571428571,0.875
419,0.8666666666666667,1.0,0.7777777777777778
420,0.9333333333333333,1.0,0.8888888888888888
421,0.9333333333333333,1.0,0.9230769230769231
422,0.8666666666666667,0.8571428571428571,0.875
423,0.7333333333333333,0.7142857142857143,0.75
424,0.7333333333333333,0.8333333333333334,0.6666666666666666
425,0.9333333333333333,0.8333333333333334,1.0
426,0.7333333333333333,0.5,1.0
427,0.8,0.6666666666666666,0.8888888888888888
428,0.8666666666666667,0.6,1.0
429,0.8666666666666667,0.75,1.0
430,0.9333333333333333,0.8571428571428571,1.0
431,0.8666666666666667,0.7142857142857143,1.0
432,0.8,0.7142857142857143,0.875
433,0.9333333333333333,1.0,0.9166666666666666
434,0.9333333333333333,0.8333333333333334,1.0
435,0.8666666666666667,0.6666666666666666,1.0
436,0.9333333333333333,0.875,1.0
437,0.8666666666666667,0.6666666666666666,0.9166666666666666
438,0.8666666666666667,0.8571428571428571,0.875
439,0.8666666666666667,0.8,0.9
440,0.7333333333333333,0.6666666666666666,1.0
441,0.7333333333333333,0.5714285714285714,0.875
442,0.9333333333333333,1.0,0.9
443,0.9333333333333333,1.0,0.9166666666666666
444,0.8,1.0,0.75
445,0.9333333333333333,0.75,1.0
446,0.9333333333333333,1.0,0.8888888888888888
447,0.8666666666666667,0.75,1.0
448,0.8,0.8,0.8
449,0.6666666666666666,0.3333333333333333,0.8888888888888888
450,0.8,0.6666666666666666,0.8888888888888888
451,0.8,0.75,0.8181818181818182
452,0.8666666666666667,0.6,1.0
453,0.8666666666666667,1.0,0.7777777777777778
454,0.9333333333333333,0.8333333333333334,1.0
455,1.0,1.0,1.0
456,1.0,1.0,1.0
457,0.8666666666666667,0.6,1.0
458,0.8666666666666667,1.0,0.8
459,1.0,1.0,1.0
460,0.9333333333333333,0.8888888888888888,1.0
461,1.0,1.0,1.0
462,0.9333333333333333,1.0,0.8888888888888888
463,0.7333333333333333,0.6666666666666666,0.7777777777777778
464,1.0,1.0,1.0
465,0.9333333333333333,0.8333333333333334,1.0
466,0.9333333333333333,0.875,1.0
467,0.9333333333333333,1.0,0.875
468,0.9333333333333333,0.8571428571428571,1.0
469,0.9333333333333333,1.0,0.9
470,0.9333333333333333,0.8571428571428571,1.0
471,0.8,0.6666666666666666,0.8888888888888888
472,0.8666666666666667,0.8333333333333334,0.8888888888888888
473,0.9333333333333333,1.0,0.875
474,1.0,1.0,1.0
475,0.8666666666666667,0.6666666666666666,1.0
476,0.8666666666666667,0.8571428571428571,0.875
477,0.8666666666666667,0.8333333333333334,0.8888888888888888
478,0.9333333333333333,0.8571428571428571,1.0
479,0.8,0.7142857142857143,0.875
480,0.7333333333333333,0.8333333333333334,0.6666666666666666
481,0.8,0.8571428571428571,0.75
482,0.8666666666666667,1.0,0.7777777777777778
483,0.6666666666666666,0.6,0.7
484,0.7333333333333333,0.5714285714285714,0.875
485,0.8,0.8333333333333334,0.7777777777777778
486,0.6666666666666666,0.7,0.6
487,0.8666666666666667,0.75,1.0
488,0.9333333333333333,1.0,0.9
489,0.8666666666666667,0.875,0.8571428571428571
490,0.8666666666666667,0.7142857142857143,1.0
491,0.9333333333333333,0.8,1.0
492,0.8,0.4,1.0
493,0.8666666666666667,0.6666666666666666,1.0
494,0.9333333333333333,1.0,0.9230769230769231
495,0.8666666666666667,1.0,0.8333333333333334
496,0.9333333333333333,1.0,0.9090909090909091
497,0.8666666666666667,0.8571428571428571,0.875
498,0.8666666666666667,0.75,0.9090909090909091
499,0.9333333333333333,0.8571428571428571,1.0
500,0.8666666666666667,0.75,1.0
501,1.0,1.0,1.0
502,1.0,1.0,1.0
503,0.7333333333333333,0.6666666666666666,0.75
504,0.9333333333333333,1.0,0.875
505,0.8,1.0,0.7272727272727273
506,0.8,0.75,0.8181818181818182
507,0.9333333333333333,0.8571428571428571,1.0
508,1.0,1.0,1.0
509,0.8666666666666667,0.7142857142857143,1.0
510,0.8666666666666667,0.875,0.8571428571428571
511,0.8,1.0,0.7272727272727273
512,0.8666666666666667,1.0,0.8333333333333334
513,0.9333333333333333,1.0,0.8333333333333334
514,0.9333333333333333,0.8571428571428571,1.0
515,0.6666666666666666,0.42857142857142855,0.875
516,0.6666666666666666,0.5,0.7272727272727273
517,0.8,0.7142857142857143,0.875
518,0.8666666666666667,0.875,0.8571428571428571
519,1.0,1.0,1.0
520,0.8666666666666667,0.8333333333333334,0.8888888888888888
521,0.9333333333333333,0.8571428571428571,1.0
522,0.9333333333333333,1.0,0.9
523,0.9333333333333333,0.8571428571428571,1.0
524,0.9333333333333333,1.0,0.875
525,0.8666666666666667,0.75,0.9090909090909091
526,0.8666666666666667,0.75,0.9090909090909091
527,0.9333333333333333,1.0,0.9
528,0.9333333333333333,1.0,0.8888888888888888
529,0.6666666666666666,0.5555555555555556,0.8333333333333334
530,0.9333333333333333,1.0,0.9
531,0.7333333333333333,0.5714285714285714,0.875
532,0.8666666666666667,0.8571428571428571,0.875
533,0.8666666666666667,1.0,0.8461538461538461
534,0.9333333333333333,1.0,0.875
535,0.8666666666666667,0.8,0.9
536,1.0,1.0,1.0
537,0.8,0.6666666666666666,0.8888888888888888
538,1.0,1.0,1.0
539,1.0,1.0,1.0
540,0.9333333333333333,1.0,0.8571428571428571
541,0.9333333333333333,0.8571428571428571,1.0
542,0.9333333333333333,0.8,1.0
543,0.8666666666666667,0.6666666666666666,1.0
544,0.9333333333333333,1.0,0.9166666666666666
545,0.8666666666666667,0.8333333333333334,0.8888888888888888
546,0.7333333333333333,0.75,0.7142857142857143
547,0.9333333333333333,0.8571428571428571,1.0
548,0.8666666666666667,0.75,1.0
549,0.8,0.7142857142857143,0.875
550,0.8666666666666667,0.875,0.8571428571428571
551,1.0,1.0,1.0
552,0.9333333333333333,0.8571428571428571,1.0
553,0.8666666666666667,0.7777777777777778,1.0
554,0.8,0.8888888888888888,0.6666666666666666
555,0.8666666666666667,0.6666666666666666,0.9166666666666666
556,0.9333333333333333,0.875,1.0
557,0.8,0.8,0.8
558,0.9333333333333333,1.0,0.9
559,0.8,0.6666666666666666,0.8888888888888888
560,0.7333333333333333,0.6,0.8
561,0.9333333333333333,0.75,1.0
562,0.9333333333333333,0.8,1.0
563,1.0,1.0,1.0
564,0.8666666666666667,0.75,1.0
565,0.8,0.6666666666666666,0.8888888888888888
566,0.9333333333333333,1.0,0.9
567,0.8,0.75,0.8571428571428571
568,0.8,0.8333333333333334,0.7777777777777778
569,0.9333333333333333,1.0,0.8571428571428571
570,0.9333333333333333,1.0,0.875
571,0.8,0.7142857142857143,0.875
572,0.8666666666666667,1.0,0.7777777777777778
573,0.8666666666666667,1.0,0.75
574,0.8,0.8,0.8
575,0.8,1.0,0.6666666666666666
576,0.8,0.6,0.9
577,0.8666666666666667,0.8571428571428571,0.875
578,1.0,1.0,1.0
579,0.7333333333333333,0.625,0.8571428571428571
580,0.9333333333333333,1.0,0.9230769230769231
581,0.8666666666666667,0.7142857142857143,1.0
582,0.6666666666666666,0.5,0.7777777777777778
583,0.8666666666666667,0.8,0.9
584,0.8,0.7142857142857143,0.875
585,0.8666666666666667,1.0,0.8181818181818182
586,0.9333333333333333,0.75,1.0
587,0.8666666666666667,1.0,0.8
588,0.9333333333333333,0.875,1.0
589,0.8666666666666667,0.5,1.0
590,1.0,1.0,1.0
591,0.8666666666666667,0.6,1.0
592,0.8,0.8,0.8
593,0.8666666666666667,0.8,0.9
594,0.8,0.8,0.8
595,0.9333333333333333,0.8,1.0
596,0.6666666666666666,0.2857142857142857,1.0
597,0.8666666666666667,0.75,0.9090909090909091
598,0.9333333333333333,1.0,0.8888888888888888
599,0.7333333333333333,0.875,0.5714285714285714
600,0.8666666666666667,0.6,1.0
601,1.0,1.0,1.0
602,0.7333333333333333,0.8333333333333334,0.6666666666666666
603,0.9333333333333333,0.75,1.0
604,0.7333333333333333,0.5714285714285714,0.875
605,0.8666666666666667,0.6,1.0
606,0.8666666666666667,0.75,0.9090909090909091
607,0.8,0.75,0.8181818181818182
608,0.9333333333333333,1.0,0.8888888888888888
609,1.0,1.0,1.0
610,0.8,0.4,1.0
611,0.6,0.8,0.5
612,0.8,0.7142857142857143,0.875
613,0.9333333333333333,1.0,0.8571428571428571
614,0.8,0.75,0.8571428571428571
615,0.8,0.4,1.0
616,0.7333333333333333,0.8,0.7
617,0.8,0.875,0.7142857142857143
618,0.9333333333333333,1.0,0.9
619,0.6666666666666666,0.42857142857142855,0.875
620,0.9333333333333333,1.0,0.8888888888888888
621,0.8666666666666667,1.0,0.7142857142857143
622,0.9333333333333333,0.8571428571428571,1.0
623,0.8666666666666667,0.8571428571428571,0.875
624,0.7333333333333333,0.42857142857142855,1.0
625,1.0,1.0,1.0
626,0.8666666666666667,0.7142857142857143,1.0
627,0.8666666666666667,0.8888888888888888,0.8333333333333334
628,0.8666666666666667,1.0,0.8181818181818182
629,0.9333333333333333,1.0,0.8888888888888888
630,0.8666666666666667,1.0,0.7777777777777778
631,0.9333333333333333,1.0,0.875
632,0.8666666666666667,0.6666666666666666,0.9166666666666666
633,0.8666666666666667,0.8571428571428571,0.875
634,0.9333333333333333,1.0,0.9
635,0.8666666666666667,0.7142857142857143,1.0
636,0.8,0.75,0.8571428571428571
637,0.9333333333333333,1.0,0.9
638,0.8666666666666667,1.0,0.8181818181818182
639,0.8666666666666667,1.0,0.8461538461538461
640,0.9333333333333333,0.8571428571428571,1.0
641,0.8,0.6666666666666666,0.8888888888888888
642,0.9333333333333333,1.0,0.875
643,0.8666666666666667,0.6,1.0
644,0.9333333333333333,0.75,1.0
645,0.9333333333333333,0.8,1.0
646,0.8666666666666667,0.8,0.9
647,0.8,0.7777777777777778,0.8333333333333334
648,0.7333333333333333,0.7142857142857143,0.75
649,0.8666666666666667,0.8571428571428571,0.875
