,Accuracy,Specificity,Sensitivity
161,1.0,1.0,1.0
162,0.8666666666666667,0.875,0.8571428571428571
163,0.9333333333333333,0.8888888888888888,1.0
164,1.0,1.0,1.0
165,0.8,0.6,0.9
166,0.9333333333333333,1.0,0.9
167,0.8666666666666667,1.0,0.8
168,0.9333333333333333,1.0,0.8888888888888888
169,0.9333333333333333,1.0,0.8888888888888888
170,0.8666666666666667,0.8571428571428571,0.875
171,0.8,0.8571428571428571,0.75
172,0.8666666666666667,1.0,0.7777777777777778
173,0.9333333333333333,0.875,1.0
174,0.9333333333333333,0.8571428571428571,1.0
175,0.8,0.75,0.8571428571428571
176,0.8666666666666667,0.8,0.9
177,0.9333333333333333,1.0,0.9
178,0.9333333333333333,1.0,0.8571428571428571
179,0.8666666666666667,1.0,0.75
180,0.8666666666666667,1.0,0.7777777777777778
181,1.0,1.0,1.0
182,1.0,1.0,1.0
183,0.8,0.6,0.9
184,0.8666666666666667,0.8571428571428571,0.875
185,0.8,0.5,1.0
186,0.8666666666666667,0.75,1.0
187,0.9333333333333333,1.0,0.875
188,0.9333333333333333,1.0,0.9
189,1.0,1.0,1.0
190,0.9333333333333333,0.8571428571428571,1.0
191,0.8666666666666667,1.0,0.8181818181818182
192,1.0,1.0,1.0
193,0.7333333333333333,0.6,1.0
194,0.8666666666666667,1.0,0.8333333333333334
195,0.8,0.7142857142857143,0.875
196,0.9333333333333333,0.8333333333333334,1.0
197,0.9333333333333333,1.0,0.875
198,0.6666666666666666,1.0,0.5454545454545454
199,1.0,1.0,1.0
200,0.8666666666666667,1.0,0.7777777777777778
201,1.0,1.0,1.0
202,0.9333333333333333,0.8571428571428571,1.0
203,1.0,1.0,1.0
204,0.9333333333333333,1.0,0.8333333333333334
205,1.0,1.0,1.0
206,0.8666666666666667,0.8571428571428571,0.875
207,0.8666666666666667,0.875,0.8571428571428571
208,0.8666666666666667,1.0,0.7777777777777778
209,0.8666666666666667,1.0,0.8181818181818182
210,0.9333333333333333,1.0,0.8888888888888888
211,0.9333333333333333,1.0,0.875
212,0.9333333333333333,1.0,0.875
213,0.8666666666666667,1.0,0.7777777777777778
214,0.8,1.0,0.75
215,0.8666666666666667,0.875,0.8571428571428571
216,0.8,0.875,0.7142857142857143
217,0.9333333333333333,0.8571428571428571,1.0
218,0.9333333333333333,1.0,0.9
219,0.7333333333333333,0.75,0.7272727272727273
220,0.8666666666666667,0.8571428571428571,0.875
221,0.8666666666666667,1.0,0.8181818181818182
222,0.8666666666666667,0.8333333333333334,0.8888888888888888
223,0.9333333333333333,1.0,0.9090909090909091
224,0.8,0.7142857142857143,0.875
225,0.8666666666666667,0.8333333333333334,0.8888888888888888
226,0.8666666666666667,0.875,0.8571428571428571
227,0.9333333333333333,1.0,0.875
228,0.8666666666666667,1.0,0.8333333333333334
229,0.9333333333333333,1.0,0.875
230,0.8,0.8571428571428571,0.75
231,0.8666666666666667,1.0,0.8
232,0.7333333333333333,0.6666666666666666,0.7777777777777778
233,0.8666666666666667,0.875,0.8571428571428571
234,0.8,1.0,0.7
235,0.8666666666666667,0.75,0.9090909090909091
236,0.8666666666666667,0.8571428571428571,0.875
237,0.8,0.7777777777777778,0.8333333333333334
238,0.8,0.6666666666666666,0.8888888888888888
239,0.9333333333333333,0.8,1.0
240,1.0,1.0,1.0
241,0.8666666666666667,0.8333333333333334,0.8888888888888888
242,0.9333333333333333,1.0,0.8333333333333334
243,0.8666666666666667,0.9166666666666666,0.6666666666666666
244,0.9333333333333333,1.0,0.9090909090909091
245,0.9333333333333333,1.0,0.8888888888888888
246,0.8666666666666667,1.0,0.8
247,0.9333333333333333,1.0,0.9
248,0.8666666666666667,0.875,0.8571428571428571
249,0.9333333333333333,1.0,0.9090909090909091
250,0.9333333333333333,0.875,1.0
251,0.8666666666666667,0.6666666666666666,1.0
252,0.9333333333333333,1.0,0.8888888888888888
253,0.8666666666666667,1.0,0.8181818181818182
254,0.8666666666666667,1.0,0.7777777777777778
255,1.0,1.0,1.0
256,0.8,0.5714285714285714,1.0
257,0.9333333333333333,1.0,0.8571428571428571
258,0.8,0.8888888888888888,0.6666666666666666
259,0.8,1.0,0.6666666666666666
260,0.8,0.6666666666666666,1.0
261,0.8666666666666667,0.8,0.9
262,0.9333333333333333,1.0,0.9090909090909091
263,0.8666666666666667,1.0,0.7777777777777778
264,1.0,1.0,1.0
265,0.9333333333333333,0.8888888888888888,1.0
